,X1_shap,X2_shap,X3_shap,X4_shap,x_coord_shap,y_coord_shap,X1_value,X2_value,X3_value,X4_value,x_coord_value,y_coord_value,X1_geo_uncertainty,X1_uncertainty,X1_upper_bound,X1_lower_bound,X1_coverage_probability,X1_pred,X1_shap_abs,X2_geo_uncertainty,X2_uncertainty,X2_upper_bound,X2_lower_bound,X2_coverage_probability,X2_pred,X2_shap_abs,X3_geo_uncertainty,X3_uncertainty,X3_upper_bound,X3_lower_bound,X3_coverage_probability,X3_pred,X3_shap_abs,X4_geo_uncertainty,X4_uncertainty,X4_upper_bound,X4_lower_bound,X4_coverage_probability,X4_pred,X4_shap_abs,x_coord_geo_uncertainty,x_coord_uncertainty,x_coord_upper_bound,x_coord_lower_bound,x_coord_coverage_probability,x_coord_pred,x_coord_shap_abs,y_coord_geo_uncertainty,y_coord_uncertainty,y_coord_upper_bound,y_coord_lower_bound,y_coord_coverage_probability,y_coord_pred,y_coord_shap_abs,x,y,geometry,X1_upper_bound_new,X1_lower_bound_new,X2_upper_bound_new,X2_lower_bound_new
0,0.2942515441325484,3.5435406709329818,-0.15224119179806478,0.3441310355481949,1.1283638926283062,0.4679114087050588,0.10411370433659073,0.9649172681784073,1.011380652568926,1.1920110491013527,0.0,0.0,2.314201409623569,2.31644929894697,3.354278448653181,-1.2741243705939567,0.9984,1.0400770390296123,0.2942515441325484,1.6578631637344836,1.6376237239423792,3.844511684792202,0.5287853573232346,0.912,2.1866485210577182,3.5435406709329818,0.35769426269180604,0.3686484382769917,-0.033636169442027575,-0.7490246948256396,0.9128,-0.3913304321338336,0.15224119179806478,0.19586393451595718,0.1969801748035183,0.7356419765733471,0.3439141075414327,0.7384,0.5397780420573899,0.3441310355481949,0.7234473073287209,0.6363429515021056,1.9578999946609787,0.511005380003537,0.9268,1.2344526873322579,1.1283638926283062,0.7283449590045175,0.7295848888660917,1.2688473603096282,-0.18784255769940672,0.9,0.5405024013051107,0.4679114087050588,0.0,0.0,POINT (0 0),2.6084529537561174,-2.0199498654910206,5.201403834667465,1.8856775071984981
1,2.5534476501377923,-1.7910315651347974,-0.29771580865640984,0.00893679531237862,-0.6103634988850488,-0.9487462732599125,0.7412687403347,-0.44003045321827017,-0.9367049735815458,1.0244139289834453,1.0,0.0,2.314201409623569,2.31644929894697,3.9181497370218663,-0.710253082225272,0.9984,1.603948327398297,2.5534476501377923,1.6578631637344836,1.6376237239423792,-0.33338209951279474,-3.649108426981762,0.912,-1.9912452632472784,1.7910315651347974,0.35769426269180604,0.3686484382769917,-0.2510919996377553,-0.9664805250213674,0.9128,-0.6087862623295613,0.29771580865640984,0.19586393451595718,0.1969801748035183,0.3691982503916743,-0.02252961864024003,0.7384,0.17333431587571715,0.00893679531237862,0.7234473073287209,0.6363429515021056,0.4992505065952709,-0.9476441080621708,0.9268,-0.2241968007334499,0.6103634988850488,0.7283449590045175,0.7295848888660917,0.5119122749954721,-0.9447776430135628,0.9,-0.21643268400904536,0.9487462732599125,1.0,0.0,POINT (1 0),4.867649059761361,0.23924624051422327,-0.13316840140031383,-3.448894728869281
2,0.9331561766777764,-3.074710749946736,0.14432616672904142,1.9441662981166759,-2.9783311931111043,-3.141740141284629,1.3426967530387999,-0.8757388482338553,-1.1486767094869887,-1.9920286803855944,2.0,0.0,2.314201409623569,2.31644929894697,3.5992282005598297,-1.0291746186873083,0.9984,1.2850267909362607,0.9331561766777764,1.6578631637344836,1.6376237239423792,-2.2076505617339564,-5.523376889202924,0.912,-3.86551372546844,3.074710749946736,0.35769426269180604,0.3686484382769917,0.25267345488627313,-0.46271507049733895,0.9128,-0.10502080780553291,0.14432616672904142,0.19586393451595718,0.1969801748035183,2.2304205649517477,1.8386926959198333,0.7384,2.0345566304357905,1.9441662981166759,0.7234473073287209,0.6363429515021056,-1.9113592970095605,-3.3582539116670023,0.9268,-2.6348066043382814,2.9783311931111043,0.7283449590045175,0.7295848888660917,-1.647049769407384,-3.103739687416419,0.9,-2.3753947284119015,3.141740141284629,2.0,0.0,POINT (2 0),3.2473575863013453,-1.3810452329457927,-1.4168475862122523,-4.73257391368122
3,1.3962407619091475,4.065267555728809,0.4296531132242825,-1.1914290314470575,0.9211767094471717,0.0062272791977102115,0.6150610368648013,1.0825120816048277,-1.2668011404372423,-0.4242310156037279,3.0,0.0,2.314201409623569,2.31644929894697,4.2392747462793166,-0.3891280729678217,0.9984,1.9250733366557473,1.3962407619091475,1.6578631637344836,1.6376237239423792,4.424635474341516,1.108909146872549,0.912,2.7667723106070325,4.065267555728809,0.35769426269180604,0.3686484382769917,0.4703344004630216,-0.24505412492059048,0.9128,0.11264013777121558,0.4296531132242825,0.19586393451595718,0.1969801748035183,-0.7949657490442359,-1.1866936180761503,0.7384,-0.9908296835601931,1.1914290314470575,0.7177132420822632,0.6363429515021056,1.9478389391837392,0.5124124550192128,0.9268,1.230125697101476,0.9211767094471717,0.7283449590045175,0.7295848888660917,1.150195097303061,-0.30649482070597384,0.9,0.4218501382985436,0.0062272791977102115,3.0,0.0,POINT (3 0),3.7104421715327165,-0.9179606477144215,5.723130719463293,2.4074043919943255
4,-2.753971400607527,0.005308835276339338,-0.7396072569298788,0.08457452128863442,1.5162503635919287,1.2836780586713756,-1.8519121802075342,0.026922550000572087,-0.6599429969769628,1.0622327919715735,4.0,0.0,2.314201409623569,2.31644929894697,-0.2418472832122558,-4.870250102459394,0.9984,-2.556048692835825,2.753971400607527,1.6578631637344836,1.6376237239423792,1.115229473654603,-2.2004968538143643,0.912,-0.5426336900798808,0.005308835276339338,0.35769426269180604,0.3686484382769917,-0.7129631604277016,-1.4283516858113137,0.9128,-1.0706574231195076,0.7396072569298788,0.19586393451595718,0.1969801748035183,0.46175018663651163,0.07002231760459726,0.7384,0.26588625212055444,0.08457452128863442,0.7177132420822632,0.6363429515021056,2.2396919406463147,0.8042654564817884,0.9268,1.5219786985640515,1.5162503635919287,0.7283449590045175,0.7295848888660917,2.1952733680492855,0.7385834500402504,0.9,1.4669284090447678,1.2836780586713756,4.0,0.0,POINT (4 0),-0.4397699909839581,-5.068172810231096,1.663171999010823,-1.6525543284581443
5,-1.4633739025701058,1.1550508776792028,1.236226689833165,-1.7323719337857177,1.4298204609652032,1.4057625895491432,-1.2793773470870016,0.4241925585037847,1.5528550177083433,-0.15375956443439742,5.0,0.0,2.314201409623569,2.31644929894697,1.0201733581279206,-3.608229461119217,0.9984,-1.2940280514956484,1.4633739025701058,1.6578631637344836,1.6376237239423792,2.250042411138104,-1.0656839163308631,0.912,0.5921792474036206,1.1550508776792028,0.35769426269180604,0.3686484382769917,1.3592352241450545,0.6438466987614424,0.9128,1.0015409614532484,1.236226689833165,0.19586393451595718,0.1969801748035183,-1.3463040087008138,-1.7380318777327282,0.7384,-1.542167943216771,1.7323719337857177,0.7177132420822632,0.6363429515021056,2.31359439362401,0.8781679094594839,0.9268,1.595881151541747,1.4298204609652032,0.7283449590045175,0.7295848888660917,2.1953166365627403,0.7386267185537057,0.9,1.466971677558223,1.4057625895491432,5.0,0.0,POINT (5 0),0.8508275070534632,-3.777575312193675,2.8129140414136864,-0.5028122860552808
6,2.8082314427004427,7.1973304154099225,1.639348125697368,1.1899709762245547,2.1918985662924415,1.0369501466156423,1.0422776747133695,1.883230533672891,1.6776412434981975,1.6149310194395303,6.0,0.0,2.314201409623569,2.31644929894697,6.044870432570804,1.4164676133236656,0.9984,3.7306690229472346,2.8082314427004427,1.6578631637344836,1.6376237239423792,6.959278984929815,3.643552657460848,0.912,5.301415821195332,7.1973304154099225,0.3553569129450359,0.3686484382769917,1.7461163382502765,1.0354025123602049,0.9128,1.3907594253052407,1.639348125697368,0.19586393451595718,0.1969801748035183,1.579001250163796,1.1872733811318816,0.7384,1.3831373156478388,1.1899709762245547,0.7177132420822632,0.6363429515021056,3.2784587585437084,1.8430322743791818,0.9268,2.560745516461445,2.1918985662924415,0.7290586829824852,0.7295848888660917,1.9298181787170812,0.47170081275211073,0.9,1.200759495734596,1.0369501466156423,6.0,0.0,POINT (6 0),5.122432852324012,0.49403003307687365,8.855193579144405,5.539467251675439
7,-1.4086042441129638,2.5985325021445416,-1.1293356613306942,-1.277552345619871,-0.12206136193330987,-0.8828748286997365,-1.102781531327548,1.4229780850427995,0.21400082910614948,-0.38116935851732014,7.0,0.0,2.314201409623569,2.31644929894697,0.7617187531072209,-3.866684066139917,0.9984,-1.552482656516348,1.4086042441129638,1.6578631637344836,1.6376237239423792,4.1386902719668335,0.8229639444978658,0.912,2.4808271082323494,2.5985325021445416,0.3553569129450359,0.3686484382769917,-1.086729512087817,-1.7974433379778887,0.9128,-1.442086425032853,1.1293356613306942,0.19586393451595718,0.1969801748035183,-0.9138180509023306,-1.305545919934245,0.7384,-1.1096819854182878,1.277552345619871,0.7177132420822632,0.6363429515021056,0.765784990288979,-0.6696414938755474,0.9268,0.048071748206715816,0.12206136193330987,0.7290586829824852,0.7295848888660917,-0.21614999746097252,-1.674267363425943,0.9,-0.9452086804434577,0.8828748286997365,7.0,0.0,POINT (7 0),0.9055971655106052,-3.7228056537365326,4.256395665879025,0.940669338410058
8,2.361825370854604,-4.654025391207397,0.550414816923118,0.27023533465452854,-1.6994141060141503,-1.5667364558282473,0.9405402901247046,-1.328888804607403,-1.313600712968721,1.1550631986545201,8.0,0.0,2.314201409623569,2.31644929894697,3.888374160969798,-0.7400286582773401,0.9984,1.574172751346229,2.361825370854604,1.6578631637344836,1.6376237239423792,-3.289642044805647,-6.605368372274614,0.912,-4.9475052085401305,4.654025391207397,0.3553569129450359,0.3686484382769917,0.5676539643213336,-0.14305986156873818,0.9128,0.21229705137629773,0.550414816923118,0.19586393451595718,0.1969801748035183,0.6362807803433026,0.24455291131138823,0.7384,0.4404168458273454,0.27023533465452854,0.7177132420822632,0.6363429515021056,-0.49909507018943855,-1.934521554353965,0.9268,-1.2168083122717017,1.6994141060141503,0.7290586829824852,0.7295848888660917,-0.06816152529583575,-1.526278891260806,0.9,-0.797220208278321,1.5667364558282473,8.0,0.0,POINT (8 0),4.676026780478173,0.04762396123103496,-2.9961622274729134,-6.311888554941881
9,-0.7147066018149871,-3.2156639871947226,2.680073273187183,0.9927258683812482,2.0794446042880277,3.256920670474687,-0.8500381536321888,-1.5768010555981684,-1.96346766955201,1.5163084655178825,9.0,0.0,2.314201409623569,2.31644929894697,1.591448173131051,-3.036954646116087,0.9984,-0.7227532364925179,0.7147066018149871,1.6578631637344836,1.6376237239423792,-1.725104346622011,-5.040830674090978,0.912,-3.3829675103564947,3.2156639871947226,0.3553569129450359,0.3686484382769917,2.539812966019844,1.829099140129772,0.9128,2.184456053074808,2.680073273187183,0.19586393451595718,0.1969801748035183,1.3113194257956897,0.9195915567637754,0.7384,1.1154554912797325,0.9927258683812482,0.7177132420822632,0.6363429515021056,2.98370361535353,1.5482771311890036,0.9268,2.2659903732712667,2.0794446042880277,0.7290586829824852,0.7295848888660917,3.798934255096248,2.340816889131278,0.9,3.069875572113763,3.256920670474687,9.0,0.0,POINT (9 0),1.5994948078085818,-3.0289080114385563,-1.557800823460239,-4.873527150929206
