,X1_shap,X2_shap,X3_shap,X4_shap,x_coord_shap,y_coord_shap,X1_value,X2_value,X3_value,X4_value,x_coord_value,y_coord_value,X1_geo_uncertainty,X1_uncertainty,X1_upper_bound,X1_lower_bound,X1_coverage_probability,X1_pred,X1_shap_abs,X2_geo_uncertainty,X2_uncertainty,X2_upper_bound,X2_lower_bound,X2_coverage_probability,X2_pred,X2_shap_abs,X3_geo_uncertainty,X3_uncertainty,X3_upper_bound,X3_lower_bound,X3_coverage_probability,X3_pred,X3_shap_abs,X4_geo_uncertainty,X4_uncertainty,X4_upper_bound,X4_lower_bound,X4_coverage_probability,X4_pred,X4_shap_abs,x_coord_geo_uncertainty,x_coord_uncertainty,x_coord_upper_bound,x_coord_lower_bound,x_coord_coverage_probability,x_coord_pred,x_coord_shap_abs,y_coord_geo_uncertainty,y_coord_uncertainty,y_coord_upper_bound,y_coord_lower_bound,y_coord_coverage_probability,y_coord_pred,y_coord_shap_abs,x,y,geometry,X1_upper_bound_new,X1_lower_bound_new,X2_upper_bound_new,X2_lower_bound_new
23,0.13273685811788222,-3.627587018112309,-0.08842680242276735,-1.0033859477347402,0.7007243068430331,1.6166077435980188,-0.13633109597796134,-1.7725476199905135,-1.0424515402482974,0.5182525574598866,23.0,0.0,1.5044195607578073,1.5708897766803642,1.511660896931753,-1.4971782245838614,1.0,0.007241336173945921,0.13273685811788222,1.0808236197767354,1.0702547115277867,-3.439019641830061,-5.600666881383532,0.7852,-4.5198432616067965,3.627587018112309,0.353375566668086,0.3602075899089125,0.0022350529420619436,-0.7045160803941101,0.8644,-0.35114051372602406,0.08842680242276735,0.21597759401779615,0.21602723520154035,-0.5968570956826407,-1.028812283718233,0.7536,-0.8128346897004368,1.0033859477347402,0.6240468824260559,0.6320344922409513,1.5104269067499905,0.2623331418978788,0.7284,0.8863800243239347,0.7007243068430331,0.807701757103434,0.8341672962870068,3.1789166553462884,1.5635131411394205,0.8976,2.3712148982428545,1.6166077435980188,23.0,0.0,POINT (23 0),1.6371564188756895,-1.371682702639925,-2.5467633983355737,-4.7084106378890445
24,-2.4010074242304222,-1.5597945898304804,1.0419832617274043,-1.5092537829704251,-1.6788167824429225,0.4000412433767632,-1.2087074521474892,-0.7534761607446425,-1.4889980785468526,0.2653186398420435,24.0,0.0,1.5099907542862443,1.5708897766803642,-1.028123785390696,-4.048105293963184,1.0,-2.5381145396769402,2.4010074242304222,1.0808236197767354,1.0702547115277867,-1.633847320995491,-3.7954945605489616,0.7852,-2.7146709407722263,1.5597945898304804,0.353375566668086,0.3602075899089125,1.1941084851223596,0.48735735178618755,0.8644,0.8407329184542736,1.0419832617274043,0.21597759401779615,0.21602723520154035,-1.1070066503572968,-1.5389618383928891,0.7536,-1.322984244375093,1.5092537829704251,0.6240468824260559,0.6320344922409513,-0.22155213088648384,-1.4696458957385956,0.7284,-0.8455990133125397,1.6788167824429225,0.807701757103434,0.8341672962870068,1.4661517373187647,-0.1492517768881031,0.8976,0.6584499802153309,0.4000412433767632,24.0,0.0,POINT (24 0),-0.8910166699441779,-3.9109981785166665,-0.478970970053745,-2.640618209607216
25,-1.9616452358680811,1.7554345826711677,-0.2236262136425495,0.7742875779295394,0.8106735147178217,0.8611191152118062,-1.0125057794920518,0.8878855512613617,-0.9754515890326227,1.4070893202920276,25.0,0.0,1.5099907542862443,1.5708897766803642,-0.49441038183788955,-3.514391890410378,1.0,-2.004401136124134,1.9616452358680811,1.0808236197767354,1.0702547115277867,2.3030199130005435,0.14137267344707305,0.7852,1.2221962932238084,1.7554345826711677,0.353375566668086,0.3602075899089125,-0.15503786562972877,-0.8617889989659008,0.8644,-0.5084134322978148,0.2236262136425495,0.21597759401779615,0.21602723520154035,1.1996765473224698,0.7677213592868773,0.7536,0.9836989533046735,0.7742875779295394,0.6235144671366218,0.6320344922409513,1.6403246042469544,0.3932956699737108,0.7284,1.0168101371103326,0.8106735147178217,0.807701757103434,0.8341672962870068,1.8718457879702242,0.25644227376335627,0.8976,1.0641440308667902,0.8611191152118062,25.0,0.0,POINT (25 0),-0.45165448158183685,-3.4716359901543257,2.836258202447903,0.6746109628944323
26,-0.9520284957979672,3.2906360742656307,2.2593332688870604,1.9108958486296475,0.4955277601771537,-0.34295605523772416,-0.5861979615940127,1.6431885963010076,-1.8532310393137368,1.9753934556420787,26.0,0.0,1.5099907542862443,1.5708897766803642,0.554814019293357,-2.4651674892791315,1.0,-0.9551767349928872,0.9520284957979672,1.0808236197767354,1.0702547115277867,4.145332047725642,1.9836848081721707,0.7852,3.064508427948906,3.2906360742656307,0.353375566668086,0.3602075899089125,2.3885324569632913,1.6817813236271193,0.8644,2.0351568902952053,2.2593332688870604,0.21597759401779615,0.21602723520154035,2.3190188467056183,1.8870636586700258,0.7536,2.103041252687822,1.9108958486296475,0.6235144671366218,0.6320344922409513,1.1834714947717584,-0.06355743950148529,0.7284,0.5599570276351366,0.4955277601771537,0.807701757103434,0.8341672962870068,0.6254243557098494,-0.9899791584970185,0.8976,-0.1822774013935845,0.34295605523772416,26.0,0.0,POINT (26 0),0.5579622584882771,-2.4620192500842117,4.3714596940423665,2.2098124544888953
27,3.5261412533223893,-3.5033513621174763,-0.1420553714823056,1.043340160886612,1.3531254987560335,1.3771895689063514,1.2413989444848603,-1.7022777001405007,1.0164037803483947,1.5416156117705624,27.0,0.0,1.5099907542862443,1.5708897766803642,4.979620595674773,1.9596390871022846,1.0,3.469629841388529,3.5261412533223893,1.0808236197767354,1.0702547115277867,-3.275255234103364,-5.4369024736568345,0.7852,-4.356078853880099,3.5033513621174763,0.353375566668086,0.3602075899089125,-0.1171534925115637,-0.8239046258477357,0.8644,-0.4705290591796497,0.1420553714823056,0.21597759401779615,0.21602723520154035,1.4517928410180707,1.0198376529824784,0.7536,1.2358152470002746,1.043340160886612,0.6235144671366218,0.6320344922409513,2.2573087490484705,1.0102798147752265,0.7284,1.6337942819118485,1.3531254987560335,0.807701757103434,0.8341672962870068,2.829579187642264,1.214175673435396,0.8976,2.02187743053883,1.3771895689063514,27.0,0.0,POINT (27 0),5.036132007608634,2.016150499036145,-2.422527742340741,-4.584174981894211
28,3.5667088803510114,2.351350632080736,-0.7021801918814695,0.9271856544588071,-0.2498745790675913,-2.4856490685465196,1.2398652273782442,1.1623965744336653,-0.6877149295364648,1.4835383585566597,28.0,0.0,1.5128607092366697,1.5708897766803642,5.02402913097245,1.9983077124991109,1.0,3.5111684217357806,3.5667088803510114,1.0808236197767354,1.0702547115277867,2.927899386758652,0.7662521472051811,0.7852,1.8470757669819164,2.351350632080736,0.353375566668086,0.3602075899089125,-0.5983564629179647,-1.3051075962541367,0.8644,-0.9517320295860507,0.7021801918814695,0.21647400585523835,0.21602723520154035,1.3428618859559167,0.90991387424544,0.7536,1.1263878801006784,0.9271856544588071,0.6230837076197908,0.6320344922409513,0.4571878141575874,-0.7889796010819943,0.7284,-0.1658958934622034,0.2498745790675913,0.807701757103434,0.8341672962870068,-1.3701138479243995,-2.9855173621312674,0.8976,-2.1778156050278334,2.4856490685465196,28.0,0.0,POINT (28 0),5.079569589587681,2.0538481711143417,3.432174251857471,1.2705270123040004
29,3.894019506667887,-0.637050061402255,2.3225737058807683,1.8156661751356973,-0.05154999919178657,-1.2057741360883263,1.352252548702785,-0.2908427813921137,1.8702154213003324,-1.9277786188951032,29.0,0.0,1.5128607092366697,1.5708897766803642,5.4043865223754395,2.3786651039021,1.0,3.8915258131387698,3.894019506667887,1.0808236197767354,1.0702547115277867,-0.18373896571826376,-2.3453862052717342,0.7852,-1.2645625854949991,0.637050061402255,0.353375566668086,0.3602075899089125,2.2490359285371015,1.5422847952009293,0.8644,1.8956603618690153,2.3225737058807683,0.21647400585523835,0.21602723520154035,2.2171534536852913,1.7842054419748146,0.7536,2.000679447830053,1.8156661751356973,0.6230837076197908,0.6320344922409513,1.0475180962204331,-0.1986493190191485,0.7284,0.4244343886006423,0.05154999919178657,0.807701757103434,0.8341672962870068,0.11569983811545592,-1.499703676091412,0.8976,-0.692001918987978,1.2057741360883263,29.0,0.0,POINT (29 0),5.406880215904557,2.381158797431217,0.4437735583744804,-1.7178736811789903
30,4.7872208264237255,-1.6383356217578606,-0.5861702576332668,-1.1422171128486782,-0.8083368596390113,-1.9765353220489454,1.683991077350937,-0.7643673909173785,-0.7674384395868814,0.4488369749029171,30.0,0.0,1.5128607092366697,1.5708897766803642,6.274283353258621,3.248561934785281,1.0,4.761422644021951,4.7872208264237255,1.0808236197767354,1.0702547115277867,-1.4137886907066428,-3.5754359302601135,0.7852,-2.494612310483378,1.6383356217578606,0.3538035087780912,0.3602075899089125,-0.5524780558770256,-1.260085073433208,0.8644,-0.9062815646551168,0.5861702576332668,0.21647400585523835,0.21602723520154035,-0.7150821873317369,-1.1480301990422137,0.7536,-0.9315561931869752,1.1422171128486782,0.6230837076197908,0.6320344922409513,0.10631043870178336,-1.1398569765377982,0.7284,-0.5167732689180075,0.8083368596390113,0.807701757103434,0.8341672962870068,-0.7435755160257651,-2.358979030232633,0.8976,-1.551277273129199,1.9765353220489454,30.0,0.0,POINT (30 0),6.300081535660395,3.2743601171870558,-0.5575120019811253,-2.719159241534596
31,0.735323306443932,3.9554520843361742,0.20663737818754294,1.9346889275620198,-1.223388747014391,-3.2425843487101598,0.0904670245313084,1.8664205741937687,-1.1754868754589975,1.9872899951082657,31.0,0.0,1.528703329707208,1.5708897766803642,2.25306830935003,-0.8043383500643861,1.0,0.7243649796428218,0.735323306443932,1.0808236197767354,1.0702547115277867,4.426347192921053,2.2646999533675825,0.7852,3.345523573144318,3.9554520843361742,0.3538035087780912,0.3602075899089125,0.36827684096889773,-0.33933017658728465,0.8644,0.014473332190806532,0.20663737818754294,0.21647400585523835,0.21602723520154035,2.3323034571379653,1.8993554454274886,0.7536,2.115829451282727,1.9346889275620198,0.6230837076197908,0.6320344922409513,-0.5208372163948685,-1.76700463163445,0.7284,-1.1439209240146593,1.223388747014391,0.807701757103434,0.8341672962870068,-1.814485219842119,-3.429888734048987,0.8976,-2.622186976945553,3.2425843487101598,31.0,0.0,POINT (31 0),2.26402663615114,-0.793380023263276,5.03627570411291,2.874628464559439
32,2.389349885589379,1.8147843446086078,1.9155928168622496,-0.7121095445268278,-2.0892045927911123,-3.2396299442335708,0.7207619591259196,0.8474974184233051,-1.758045742593481,0.6638907590638423,32.0,0.0,1.528703329707208,1.5708897766803642,3.940594345569887,0.883187686155471,1.0,2.411891015862679,2.389349885589379,1.0808236197767354,1.0702547115277867,2.0786732347512125,-0.08297400480225803,0.7852,0.9978496149744773,1.8147843446086078,0.3538035087780912,0.3602075899089125,2.020222651134061,1.3126156335778787,0.8644,1.6664191423559698,1.9155928168622496,0.21647400585523835,0.21602723520154035,-0.2962625656356198,-0.7292105773460965,0.7536,-0.5127365714908582,0.7121095445268278,0.6212477007870749,0.6320344922409513,-0.9241401832905334,-2.166635584864683,0.7284,-1.5453878840776083,2.0892045927911123,0.807701757103434,0.8341672962870068,-2.2179956684631272,-3.833399182669995,0.8976,-3.025697425566561,3.2396299442335708,32.0,0.0,POINT (32 0),3.918053215296587,0.860646555882171,2.895607964385343,0.7339607248318725
